,구,URL_ID,카페명,평점,리뷰개수,주소,행정동,영업시간,전화번호,홈페이지주소,태그,메뉴,대표사진주소,Unnamed: 12
434,강서구,1901616671,컴포즈커피 강서힐스테이트점,4.0,1건,서울 강서구 우현로 16 주경빌딩 102호,강서구 우장산동,,,www.composecoffee.com,#커피전문점 #제로페이,,,
435,강서구,1904850863,카페루시,0.0,0건,서울 강서구 공항대로 213 보타닉파크타워2차 112호,강서구 가양1동,,02-3663-5609,www.instagram.com/cafe.lucy,#카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2D86A838279B4E09B7B84C931F756CF8,
436,강서구,1725197764,아마스빈 명덕외고점,0.0,0건,서울 강서구 공항대로36길 129 1층,강서구 발산1동,,,www.amasvin.com,#카페 #카카오페이,,,
437,강서구,27506750,MK커피,3.9,7건,서울 강서구 마곡서1로 131,강서구 방화1동,,02-6326-6653,,#커피전문점 #공부하기좋은 #테라스가있는,"메뉴 이름: 아메리카노 가격: 3,300&메뉴 이름: 카페라떼 가격: 3,800&메뉴 이름: 카라멜마끼아또 가격: 4,300&메뉴 이름: [NO.1 맛집]엠케이크로플 가격: 3,300&메뉴 이름: 에그타르트&커피 2잔 가격: 10,900&메뉴 이름: 크로플세트 가격: 13,500&메뉴 이름: 500원+선물+리뷰이벤트 가격: 500&메뉴 이름: 에스프레소 가격: 2,800&메뉴 이름: 바닐라빈라떼 가격: 4,300&메뉴 이름: 스페니쉬라떼 가격: 4,300&메뉴 이름: 헤이즐넛라떼 가격: 4,300&메뉴 이름: 콰트로모카 가격: 4,500&메뉴 이름: 콜드브루오트라떼 가격: 5,000&메뉴 이름: 엠케이라떼 가격: 5,900&메뉴 이름: 콜드브루 가격: 4,000&메뉴 이름: 디카페인콜드브루 가격: 4,800&메뉴 이름: 콜드브루 라떼 가격: 4,500&메뉴 이름: MKLAB 가격: 11,000&메뉴 이름: [신메뉴]햄치즈크로플 가격: 4,500&메뉴 이름: 누텔라크런치크로플 가격: 4,500&메뉴 이름: 전남친크로플(블루베리크림치즈크로플) 가격: 4,800&메뉴 이름: 전여친크로플(스트로베리크림치즈크로플) 가격: 4,800&메뉴 이름: 상하목장크로플 가격: 5,500&메뉴 이름: 브라운치즈크로플 가격: 5,500&메뉴 이름: [인기메뉴]크로플2조각+커피1 가격: 9,500&메뉴 이름: 에그타르트 가격: 5,000&메뉴 이름: 허니브레드 가격: 5,500&메뉴 이름: 치즈케익 가격: 5,800&메뉴 이름: 누텔라쪼꼬케익 가격: 5,800&메뉴 이름: 유기농상하목장 가격: 3,800&메뉴 이름: 상하목장딸기아이스크림 가격: 4,200&메뉴 이름: 상하목장쿠키베리아이스크림 가격: 4,600&메뉴 이름: 상하목장브라운치즈아이스크림 가격: 5,000&메뉴 이름: 상하목장아포카토 가격: 5,000&메뉴 이름: 유기농상하목장밀크쉐이크 가격: 6,300&메뉴 이름: 피치스무디 가격: 4,500&메뉴 이름: 코코넛쉐이크 가격: 6,000&메뉴 이름: 쿠키앤크림스무디 가격: 5,500&메뉴 이름: 플레인요거트스무디 가격: 5,000&메뉴 이름: 딸기듬뿍요거트스무디 가격: 5,500&메뉴 이름: 복숭아아이스티 가격: 3,500&메뉴 이름: 라임에이드 가격: 5,500&메뉴 이름: 샤인머스켓에이드 가격: 4,800&메뉴 이름: 오렌지에이드 가격: 5,500&메뉴 이름: 자몽에이드 가격: 5,500&메뉴 이름: 다크초콜릿라떼 가격: 4,000&메뉴 이름: 제주말차라떼 가격: 4,000&메뉴 이름: 민트초코라떼 가격: 4,000&메뉴 이름: 엠케이밀크티 가격: 4,500",,
438,강서구,58701974,시크릿베이스,5.0,1건,서울 강서구 등촌로55길 11-11 1층,강서구 등촌2동,영업시간&화~일 11:00 ~ 21:00&휴무일&월요일,02-2061-7280,www.instagram.com/secretbase55,#카페 #강서구카페 #마블카페 #이색데이트 #이색카페 #피규어카페 #카카오페이,"메뉴 이름: 아크에이드 가격: 7,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F67EC5287618941A49523F5D04C09F82F,
439,강서구,1217137971,컴포즈커피 강서세무서점,0.0,0건,서울 강서구 공항대로 103 103호,강서구 공항동,영업시간&매일 08:30 ~ 22:00,02-2663-0912,www.composecoffee.com,#커피전문점 #제로페이,,,
440,강서구,307939440,카페동네 화곡동점,5.0,1건,서울 강서구 월정로32길 35,강서구 화곡1동,영업시간&매일 09:00 ~ 22:00,070-5154-9689,instagram.com/dongnae_hwagok,#카페 #카카오페이 #제로페이,"메뉴 이름: 아메리카노 가격: 3,800&메뉴 이름: 바닐라라떼 가격: 4,600&메뉴 이름: 마약라떼 가격: 4,800&메뉴 이름: 동네 연유 라떼 가격: 4,800&메뉴 이름: 녹차프라페 가격: 5,600",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F39F2CB11126147F4B6535C3208DA2A88,
441,강서구,689614369,이디야커피 마곡헤리움점,5.0,1건,서울 강서구 마곡중앙5로1길 25,강서구 가양1동,,02-3662-5550,ediya.com,#커피전문점 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F27A8236D4A2642B7A5AD227FF1260D46,
442,강서구,1948025172,아로아로키즈카페 염창점,0.0,0건,서울 강서구 공항대로 593 아네스트염창 상가 2층,강서구 염창동,,02-3661-5008,www.instagram.com/aroaro_kids_cafe,#키즈카페 #제로페이,,,
443,강서구,1402407929,카페홈즈,0.0,0건,서울 강서구 공항대로 220 우성에스비타워2 3층 306호,강서구 발산1동,,,,#디저트카페 #디저트카페 #카카오페이 #제로페이,,,
444,강서구,1379454166,컴포즈커피 마곡수명산점,5.0,3건,서울 강서구 수명로 72 발산신성프라자 102호,강서구 발산1동,"영업시간&월~금 07:30 ~ 22:30&토,일 08:00 ~ 22:00",02-2667-7534,www.composecoffee.com,#커피전문점 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F3485A2F8C29A4EA1A9F27608D8674060,
445,강서구,727548627,더리터 염창역점,3.5,2건,서울 강서구 공항대로 637 현대아아파크 1층 101호,강서구 염창동,,02-3664-7877,www.theliter.co.kr,#커피전문점 #제로페이,,,
446,강서구,1734487397,아아수혈 강서구청점,5.0,2건,서울 강서구 공항대로46길 97,강서구 화곡6동,"영업시간&월~금 08:00 ~ 01:00&토,일 09:00 ~ 01:00&공휴일&09:00 ~ 24:00&휴무일&설당일&추석당일",,,#카페 #카카오페이 #제로페이,,,
447,강서구,917455860,감성커피 가양점,0.0,0건,서울 강서구 양천로 401,강서구 가양1동,"영업시간&월~금 07:30 ~ 22:30&토,일 08:30 ~ 22:00&(공휴일 포함)",,,#커피전문점 #제로페이,"메뉴 이름: 단호박라떼 가격: 4,200&메뉴 이름: 녹차 가격: 4,200&메뉴 이름: 미숫가루 가격: 3,800&",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0EB9995CF6304DABAC9C0B4851BABE13,
448,강서구,1874751031,로이커피,5.0,4건,서울 강서구 강서로18길 112 1층 101호,강서구 화곡2동,영업시간&매일 10:00 ~ 21:00,,,#디저트카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F69D496A109B841299FBA850CD40E1674,
449,강서구,1305828119,슈가플래닛,5.0,5건,서울 강서구 방화대로34길 102,강서구 방화1동,"영업시간&화~토 12:00 ~ 19:00&휴무일&월,일요일",0507-1338-1683,instagram.com/_sugarplanet,#디저트카페 #친목모임 #제로페이,"메뉴 이름: 마카롱 가격: 2,500&",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FB671D3684B9B43E4B9DDE3CAC08DB280,
450,강서구,998043750,비에이,4.7,3건,서울 강서구 양천로67길 93-23 지하 1층,강서구 염창동,영업시간&매일 09:00 ~ 22:00,,www.instagram.com/bafromordinary,#카페 #감성카페 #자전거테마카페 #제로페이,"메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 카푸치노 가격: 4,500&메뉴 이름: 카페모카 가격: 5,000&메뉴 이름: 수박주스 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F601B141FFEE94861AEEB9F8DEE40F060,
451,강서구,931241796,달리는커피&토스트 화곡점,3.7,3건,서울 강서구 곰달래로36길 13,강서구 화곡2동,,02-2603-8284,,#카페 #제로페이,,,
452,강서구,850910699,로모리,0.0,0건,서울 강서구 공항대로 212 B동 10층,강서구 발산1동,영업시간&휴무일&월요일,02-333-8533,www.instagram.com/romori_closetcafe,#카페 #실내데이트 #아기자기한 #옷카페,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FDF32803187A249758F01E103E9D4BA4A,
453,강서구,1368106660,컴포즈커피 화곡중앙시장점,0.0,0건,서울 강서구 가로공원로76길 53 1층,강서구 화곡1동,,,,#커피전문점 ,,,
454,강서구,1496435743,커피상담원,5.0,7건,서울 강서구 양천로30길 22 1층,강서구 가양1동,영업시간&월~금 07:00 ~ 18:00&토 08:00 ~ 17:00&휴무일&일요일,02-6402-0235,www.instagram.com/cf_sdw,#커피전문점 #로스팅전문 #카카오페이 #제로페이,,,
455,강서구,956781663,아이엠라이언,5.0,6건,서울 강서구 공항대로 206 115호,강서구 발산1동,"영업시간&월~금 07:31 ~ 21:00&토,일 10:30 ~ 20:00",,instagram.com/iamlion_cafe,#카페 #깔끔한 #로스팅전문 #분위기좋은 #비건베이커리 #제로페이,"메뉴 이름: 에스프레소 가격: 3,000&메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 카페모카 가격: 4,000&메뉴 이름: 바닐라라떼 가격: 4,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F5B193201D1DE4392A6EA8D73B4767EE9,
456,강서구,1299083093,이디야커피 신방화중앙점,3.0,4건,서울 강서구 방화대로34길 92,강서구 방화1동,영업시간&매일 08:00 ~ 22:00 (주말 및 공휴일에는 변경될 수 있습니다.),02-2665-0230,www.ediya.com,#커피전문점 #제로페이,,,
457,강서구,986287290,더벤티 마곡역점,1.7,6건,서울 강서구 마곡서로 56,강서구 발산1동,,02-2662-8828,www.theventi.co.kr,#커피전문점 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F11E61D83CD274AEB8486BCA1AA9A1974,
458,강서구,1338282975,메가커피 까치산시장점,0.0,0건,서울 강서구 강서로18나길 1 1층,강서구 화곡8동,,02-2691-1110,,#커피전문점 #카카오페이 #제로페이,,,
459,강서구,2133992730,브라운씨,5.0,1건,서울 강서구 강서로47가길 20-10 1동 1층,강서구 발산1동,영업시간&월~토 09:00 ~ 02:00&일 09:00 ~ 01:00,,,#카페 #브런치카페 #제로페이,"메뉴 이름: 에스프레소 가격: 3,500&메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 녹차라떼 가격: 4,500&메뉴 이름: 수제 생딸기 라떼 가격: 7,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF2A9329CC56F4A2FBB3980F9514FA1DF,
460,강서구,18294015,이디야커피 내발산점,3.2,5건,서울 강서구 강서로 304 영종빌딩 1층 1~3호,강서구 우장산동,영업시간&월~토 08:00 ~ 22:00&일 09:00 ~ 22:00&공휴일&09:00 ~ 22:00,02-3663-2495,www.ediya.com,#커피전문점 #카카오페이 #제로페이,,,
461,강서구,1604876823,컴포즈커피 방화역점,1.0,1건,서울 강서구 금낭화로 135 금강프라자빌딩 1층,강서구 방화3동,"영업시간&월~금 08:00 ~ 22:30&토,일 08:00 ~ 22:00",02-2661-2993,www.composecoffee.com,#커피전문점 #제로페이,,,
462,강서구,24787629,요거프레소 방화역점,5.0,1건,서울 강서구 방화대로47가길 41 방화샤르망2 오피스텔 115호,강서구 방화3동,"영업시간&월~금 08:00 ~ 23:00&토,일 10:00 ~ 23:00",02-2661-3836,www.yogerpresso.co.kr,#디저트카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F85D1C07978354529AC90AF8D091FDB0B,
463,강서구,213159532,오르빗5번가,0.0,0건,서울 강서구 강서로54길 98 2층,강서구 등촌3동,,02-6013-2690,,#카페 #수제맥주 #피맥,,,
464,강서구,1625913848,곰달래4995,0.0,0건,서울 강서구 곰달래로49길 95,강서구 화곡2동,"영업시간&화~금 10:00 ~ 20:00&토,일 10:00 ~ 18:00&휴무일&월요일",,,#카페 #카카오페이 #제로페이,"메뉴 이름: 아메리카노(hot) 가격: 2,000&메뉴 이름: 아메리카노(Ice) 가격: 2,500&메뉴 이름: 카페라떼(Ice) 가격: 3,500&메뉴 이름: 카페라떼(hot) 가격: 3,000&메뉴 이름: 카페모카(Ice) 가격: 3,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F1F63DD0064AC430CAB93A495799FD51C,
465,강서구,1430998036,꽃수작,1.0,1건,서울 강서구 마곡중앙로 161-17 1층 114호,강서구 가양1동,영업시간&매일 08:00 ~ 21:30&휴무일&명절,02-3661-0519,,#테마카페 #플라워카페 #제로페이,"메뉴 이름: 아메리카노 가격: 2,500&메뉴 이름: 카페라떼(hot) 가격: 3,000&메뉴 이름: 레몬에이드 가격: 4,000&메뉴 이름: 딸기주스 가격: 4,000&메뉴 이름: 민트초코프라페 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F9C9D5D03E1AC492CA9FF223483FEE7BB,
466,강서구,28191811,츄러스1500 등촌점,0.0,0건,서울 강서구 등촌로 65 동양하우징상가 101동 비105호,강서구 등촌2동,,02-2655-1505,www.instagram.com/churros1500_deungchon,#디저트카페 #디저트카페 #카카오페이 #제로페이,"메뉴 이름: 츄러스 가격: 1,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1079652947,
467,강서구,1368898810,이디야커피 마곡엠밸리점,5.0,2건,서울 강서구 마곡서로 101 동익드미라벨복합빌딩 1층 106호,강서구 방화1동,영업시간&월~금 08:00 ~ 19:00&토 10:00 ~ 18:00&휴무일&일요일,02-2665-0203,www.ediya.com,#커피전문점 #카카오페이 #제로페이,"메뉴 이름: 아메리카노 가격: 3,200",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FBBB493EAC68C4DB7B63087ED7D6C1E70,
468,강서구,953982386,브라이트,5.0,7건,서울 강서구 강서로17길 42 1층,강서구 화곡1동,"영업시간&월,수,목,금,토,일 12:00 ~ 20:00&휴무일&화요일",010-8752-5514,www.instagram.com/bright_bakehouse,#카페 #제로페이,"메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 초코라떼 가격: 4,300&메뉴 이름: 자몽에이드 가격: 5,300&메뉴 이름: 히비스커스 가격: 3,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F748C66FEB2F34AA384D6958CA8C80ECD,
469,강서구,945767025,메가커피 화곡남부시장점,0.0,0건,서울 강서구 곰달래로49길 11 1층,강서구 화곡2동,영업시간&매일 08:30 ~ 22:00,02-2699-5088,,#커피전문점 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F590DAFE61B3A41D7B45A3AB1614A2344,
470,강서구,91230352,무화과,4.0,4건,서울 강서구 금낭화로 290,강서구 방화3동,영업시간&매일 11:30 ~ 20:30,02-2662-4254,,#카페 #감성카페 #분위기좋은 #제로페이,"메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 아인슈페너 가격: 5,500&메뉴 이름: 딸기라떼 가격: 5,500&메뉴 이름: 패션후르츠에이드 가격: 5,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F970DCC14D90D41B6B200BE818F70F884,
471,강서구,1956390420,카페HBD,5.0,1건,서울 강서구 방화대로44길 33,강서구 방화1동,,02-2662-6191,,#카페 #제로페이,,,
472,강서구,18294048,이디야커피 등촌역점,2.6,5건,서울 강서구 등촌로 217,강서구 등촌2동,영업시간&매일 08:00 ~ 23:00 (주말 및 공휴일에는 변경될 수 있습니다.),02-2643-1161,www.ediya.com,#커피전문점 #카카오페이,,,
473,강서구,1164159200,콘레드커피 마곡점,5.0,1건,서울 강서구 공항대로 213 보타닉파크타워2 1층 114호,강서구 가양1동,,,,#카페 #로스팅전문 #제로페이,,,
474,강서구,1567807921,팔공티 강서점,5.0,3건,서울 강서구 강서로45길 28 107호,강서구 발산1동,영업시간&매일 10:00 ~ 23:00,02-6398-8088,,#카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F94FBB1E8D15D4084995920C6B958C05D,
475,강서구,1882888179,오롯이,5.0,1건,서울 강서구 곰달래로25길 37,강서구 화곡8동,,070-8833-7717,,#카페 #공간대여 #공방카페 #데이트코스,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCF9857FB700041699E0712FE1D5332E9,
476,강서구,1465698082,컴포즈커피 우장산역점,4.3,3건,서울 강서구 강서로 261,강서구 발산1동,영업시간&매일 08:00 ~ 22:30,02-2693-1555,www.composecoffee.com,#커피전문점 #로스팅전문 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FF3B1B030ABF14E258FFC5FEAD07003D9,
477,강서구,1579589514,컴포즈커피 내발산점,0.0,0건,서울 강서구 강서로48길 9,강서구 우장산동,영업시간&매일 08:00 ~ 22:30,070-7537-0020,www.composecoffee.com,#커피전문점 #제로페이,,,
478,강서구,1087093730,스콘하우스,4.7,3건,서울 강서구 공항대로44길 46 1층,강서구 화곡6동,영업시간&월~금 11:00 ~ 19:00&토 11:00 ~ 18:00&휴무일&일요일,02-2690-1422,www.instagram.com/cafe_sconehouse,#디저트카페 #유기농재료 #제로페이,"메뉴 이름: 플레인 휘낭시에 가격: 2,000&메뉴 이름: 플레인 스콘 가격: 3,000&메뉴 이름: 블루베리 스콘 가격: 3,700&메뉴 이름: 캐러멜넛츠 스콘 가격: 3,500&메뉴 이름: 아메리카노 가격: 3,500",,
479,강서구,537015751,타이거브루스,4.8,6건,서울 강서구 마곡중앙6로 11 보타닉파크타워3 109호,강서구 가양1동,영업시간&월~금 07:30 ~ 19:00,02-6104-2525,www.instagram.com/tiger_brews,#디저트카페 #로스팅전문 #베이커리카페 #제로페이,"메뉴 이름: 타이거 라떼 가격: 4,000&메뉴 이름: 타이거프레소 가격: 4,000&메뉴 이름: 오렌지 타이거 가격: 4,000&메뉴 이름: 아메리카노 가격: 2,500&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 타이거치노 가격: 4,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F3D3F4A88ACB14103BBD4F15BAB8BB23F,
480,강서구,14865406,이디야커피 개화산역점,2.3,10건,서울 강서구 양천로 28 벽산에어트리움 본관 1층 105호,강서구 방화2동,"영업시간&월~금 08:00 ~ 23:00&토,일 07:00 ~ 23:00&공휴일&07:00 ~ 23:00",02-2666-7817,www.ediya.com,#커피전문점 #카카오페이,,,
481,강서구,1930109906,컴포즈커피 마곡류마타워점,1.0,1건,서울 강서구 공항대로 164 류마타워 120호,강서구 발산1동,,,www.composecoffee.com,#커피전문점 #제로페이,,,
482,강서구,383457316,크로플로 화곡점,5.0,4건,서울 강서구 강서로 145,강서구 화곡1동,,,,#카페 #카카오페이 #제로페이,,,
483,강서구,1600464894,컴포즈커피 마곡퀸즈파크나인점,0.0,0건,서울 강서구 공항대로 247 1층 125호,강서구 가양1동,,,,#커피전문점 #로스팅전문 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F69756DDE060D4EC9B2AA3FE8F027DA0D,
